12309,-31392,-892.0279,-1823,-5115.7893
12317,446937,4491.1596,6693,38832.2346
12332,-14133,-642.3603,-1319,-2939.7658
12333,-152944,-226.0744,-365,-7005.6398
12334,0,0.0000,0,0.0000
12339,-15179,-228.7369,-412,-1845.9318
12344,68495,2090.6582,3725,11874.6719
12351,2636,1130.2514,2151,4202.2958
12357,-10363,-457.1803,-930,-2125.5358
12381,-48639,-2083.4391,-3264,-9750.0357
12426,1214077,4714.2160,6971,61670.9644
12433,-138652,-248.4906,-553,-6690.5698
12436,-3710,91.7278,150,-168.5634
12496,108987,2157.0991,3465,15800.4295
12536,704188,4333.7733,6598,46712.8841
12544,378111,3227.5924,5201,32528.6785
12546,-4409,579.1759,1051,1339.3098
12557,-291838,-696.5551,-1272,-13514.0702
12558,45873,1794.2407,3177,8914.3714
12576,45686,1615.6408,2563,10294.2478
12579,55762,2381.4190,3663,11102.3845
13429,-133062,-1061.8217,-1905,-11103.1133
12618,83723,2119.7292,3592,13047.0978
12620,-60750,438.3945,754,-872.2161
12655,-26405,-575.2722,-1053,-3806.2853
12697,-9113,111.6139,211,-435.7937
12703,141472,2067.2506,3729,16503.1265
12722,-2849,126.4778,291,4.6947
12746,-17376,-850.7480,-1573,-3770.2920
12782,-6141,421.4878,744,665.9506
12784,5333,421.7498,846,1503.1885
12786,-15070,-896.1189,-1544,-3624.4603
12885,244122,4354.6574,6303,29400.4054
12943,-5146,472.1518,840,1091.1263
12944,1152,179.1789,310,521.9972
12970,-11750,-702.1404,-1411,-2833.9828
12982,-8735,580.0689,1054,1101.8147
12985,-6538,-14.3949,-129,-667.4687
13008,-11919,454.0512,758,548.7170
13012,200902,3814.8945,6270,25453.1193
13014,210112,3753.3524,5769,25841.9067
13015,-29729,-1014.8552,-1897,-5290.3804
13041,2865,491.9236,940,1553.6727
13045,56336,2126.6841,3504,10485.5501
13091,-100989,-1455.7554,-2620,-11166.2313
13097,27155,1647.6546,2888,7255.7344
13131,-211956,-2837.4529,-4642,-22014.5453
13132,-82862,-2207.9718,-3563,-12643.0892
13133,-12930,-799.4410,-1163,-3165.2158
13134,-105849,-2263.6108,-3580,-14329.7484
13135,-60085,-1809.9399,-2845,-9787.8238
13143,-23416,-424.9908,-849,-3046.7984
13207,-49506,-444.1279,-939,-4761.2896
13260,0,0.0000,0,0.0000
13261,0,0.0000,0,0.0000
13262,0,0.0000,0,0.0000
13263,0,0.0000,0,0.0000
13265,0,0.0000,0,0.0000
13277,0,0.0000,0,0.0000
13295,96979,2778.7220,4337,16671.9445
13312,2678,243.5289,551,824.5936
13342,-14709,-554.6964,-966,-2808.8181
13343,-28170,630.1172,986,684.5911
13344,-31144,-1299.3937,-2291,-6191.7386
13345,-246578,-1570.0937,-2949,-17593.9105
13379,46172,2044.8713,3758,10151.8885
13406,-25703,-1339.1240,-2423,-5747.4239
13429,0,0.0000,0,0.0000
13430,-164694,-1815.8819,-3166,-15838.2254
13448,126388,2953.6343,4887,18276.1882
13485,-365270,-1081.4916,-2023,-17592.5869
13498,83251,2490.9027,4294,13594.7181
13549,58524,2362.6739,4062,11434.3285
13550,-7344,-22.8235,-24,-774.8428
13551,17208,1062.5398,1898,4457.5999
13552,183532,4198.7308,5664,25452.6305
13553,76959,2446.5280,4445,13363.2729
13554,-14231,465.7058,747,428.3133
13555,-13865,-851.6997,-1460,-3384.3075
13557,594197,4325.0037,6582,43626.0299
13603,368604,4252.9877,6287,34264.3010
13612,5940,832.7693,1413,2697.9375
13618,14261,989.9350,1656,3772.4749
13674,15296,1144.0850,1900,4236.2516
13677,66250,2855.9066,4108,13232.5738
13679,8477,796.8142,1549,2761.0515
13732,0,0.0000,0,0.0000
13809,35107,1774.6513,3005,7902.1164
13813,-3066,783.6420,1303,2312.1365
13823,22758,1416.0071,2481,5754.1074
13871,117420,3793.0501,5677,19778.0755
13971,12030,1013.3080,1809,3855.9428
13973,-4854,357.7830,682,1075.7669
13987,-20392,250.5957,449,-746.6315
14041,-4335,-50.1285,-211,-583.0622
14106,217235,3829.8105,5984,26038.8890
14109,111726,2745.7210,4718,16515.8716
14153,-24864,-1128.1054,-1985,-5171.2448
14220,237905,3061.5365,5292,23829.4772
14231,3656,538.5950,929,1707.3628
14364,-13361,-634.6168,-1030,-2870.7199
14389,-4532,-160.0916,-348,-842.5021
14427,-469294,-2004.8491,-3743,-26690.5233
14429,-166191,672.1756,1085,-1513.5803
14443,0,0.0000,0,0.0000
14508,6864,449.0978,846,1732.7541
14514,161991,3037.0919,4983,20483.7034
14519,-16824,148.8345,248,-885.7036
14538,-12060,-424.2383,-856,-2211.4734
14542,65335,2532.0256,4371,12348.6999
14588,588685,3490.4690,5668,38513.4452
14616,10136,853.0960,1487,3108.7803
14643,2599,399.3809,631,1235.3492
14645,-2414,290.3989,422,528.1393
14646,-2374,-35.0344,-92,-331.2199
14650,-30080,-1155.9372,-2159,-5707.4322
14651,0,0.0000,0,0.0000
14652,60315,2344.4606,3974,11501.7089
14653,-33378,-1153.4738,-2162,-5958.0617
14664,-106011,-2277.7096,-3938,-14556.7112
14667,-10799,1579.2786,2735,9098.3272
14684,40123,2055.7290,3466,9542.3524
14718,-76345,-1596.8080,-2659,-10363.0822
14729,-152014,-1324.1911,-2414,-12907.6490
14731,-32482,-414.2695,-823,-3664.5598
14733,-160419,-2210.2967,-4017,-17325.0259
14738,-2191,-47.9873,-156,-346.5559
14749,20832,1574.8929,2979,7880.5347
14759,15382,1263.7557,2143,5051.4537
14763,-22874,-615.6502,-1141,-3647.6381
14766,7736,611.0227,956,2175.1176
14830,-497463,-2751.8811,-4825,-31602.2861
14871,-24635,-904.4573,-1536,-4585.9811
14876,69364,2699.4458,4516,13130.6698
14877,58248,2454.9751,4022,11539.8093
14878,81560,2996.2576,4560,14911.6377
14879,75198,2848.1978,4519,13972.9211
14880,22392,1381.3662,2181,5518.0189
14881,33216,1808.9184,2891,7609.5842
14890,-35355,-1079.5234,-1808,-5969.3353
14933,-57559,-709.4543,-1533,-6217.1842
14952,-215512,-2220.8383,-3976,-19731.6804
14959,-13107,-787.7775,-1304,-3158.9361
14996,35935,1621.6358,2912,7690.0810
15007,-8724,175.5482,229,-198.9495
15139,0,0.0000,0,0.0000
15174,-4507,34.3222,-66,-363.4997
15176,11195,1022.6074,1580,3585.2367
15177,-39032,-1256.4527,-2278,-6704.7678
15183,0,0.0000,0,0.0000
15237,-327685,312.0291,561,-6350.6217
15353,-12523,-259.4940,-476,-1814.0602
15394,0,0.0000,0,0.0000
15395,-31221,-437.9910,-785,-3619.2610
15489,111684,2251.4197,3834,15481.7434
15494,-43134,-1034.8448,-1949,-6369.0954
15849,0,0.0000,0,0.0000
15862,0,0.0000,0,0.0000
15871,-50185,-1016.0376,-1871,-6831.5142
15885,-23817,-754.9426,-1394,-4075.0328
15910,-111118,986.3688,1709,3254.0579
15946,873,506.5951,956,1448.6230
15957,7749,685.1555,1304,2497.9186
15958,4969,618.1226,1122,2096.6774
15963,0,0.0000,0,0.0000
16139,-36858,-382.1459,-877,-3824.0757
16140,-42751,-1105.1710,-2248,-6616.8588
16141,-35606,-440.0502,-892,-3945.7145
16165,0,0.0000,0,0.0000
16190,21934,1301.4855,2487,5459.1736
16215,-25581,-1631.2057,-1702,-6366.4304
16235,269089,2259.1855,4053,24865.2605
16250,-1710,351.2907,646,705.9579
16340,-32038,-1466.3895,-2627,-6676.7884
16393,-13653,-639.7636,-1120,-2896.8453
16436,-7022,-413.5558,-743,-1677.4049
16437,-18147,541.4433,960,743.0006
16453,0,0.0000,0,0.0000
16515,0,0.0000,0,0.0000
16521,-18814,-632.2680,-1091,-3399.9273
16528,-160469,-1122.7807,-2002,-12637.6052
16557,35371,1895.1196,3033,8047.5278
16579,-305781,-1526.1483,-2668,-19519.1385
16594,-8329,28.0438,106,-659.6501
16605,-99767,-1302.3536,-2305,-10817.3537
16608,-75834,-1625.6352,-2888,-10524.2999
16621,22014,1003.5960,1852,4549.2021
16804,7962,548.9920,997,2085.9171
16805,-336,52.2635,72,69.6451
16841,6554,687.5194,1048,2315.6411
16854,-29363,-1440.0878,-2199,-6327.8714
16872,-90503,-1959.1157,-4554,-12263.4316
16924,4080,419.9707,685,1405.0621
16996,-156107,-947.2072,-1700,-11301.1935
17045,-13495,804.7653,1362,2157.8539
17119,-98091,-1138.3906,-2142,-9741.8013
17120,-25372,-607.0350,-1131,-3795.0139
17121,-18972,-357.4322,-673,-2584.7700
17122,-11757,8.3503,-2,-890.0354
17160,373828,3357.1473,5281,30955.9903
17351,3524,567.1063,1002,1728.1735
17652,65370,1891.2196,3494,11685.2295
17746,-80340,-1809.0348,-3273,-11244.1800
17758,-16747,561.5313,1054,904.8765
17792,-163685,-915.2472,-1591,-11206.1351
17874,-10498,-355.5661,-770,-1899.9471
17883,-397374,676.0401,1202,-2947.7834
18004,73536,2015.1754,3316,14064.0223
18009,-1957,59.5466,135,-69.8257
18010,-44416,-1478.7575,-2618,-7801.0682
18016,90870,1905.9381,3319,12432.7483
18022,107968,2006.1690,3536,14305.9753
18041,2585,329.0512,571,1010.7213
18042,-5618,522.5160,945,2277.4180
18046,2428,299.8311,553,919.4667
18047,-267,105.9667,177,194.0845
18048,-9748,-502.9924,-1042,-2168.9857
18049,-6459,-175.7435,-364,-1083.3431
18051,27200,1014.4162,1643,5303.5758
18079,-177163,-1152.9947,-2152,-12894.6617
18082,25598,1494.2451,2521,6089.2323
18083,12472,903.7379,1534,3394.5790
18093,-28100,-1319.8900,-2013,-5938.9456
18107,-16018,-855.2663,-1366,-3633.4452
18150,-1829,610.0772,1153,1653.7286
18151,-23753,-331.9279,-531,-2918.6978
18254,23825,1416.6612,2451,5701.2392
18268,7903,572.8691,880,2155.2292
18294,797938,4954.4504,7123,52902.6515
18299,-142913,-252.4469,-443,-7386.5339
18361,-100756,-1035.1558,-1797,-9841.9872
18371,-54857,-1994.4920,-3109,-10087.7582
18458,-13245,-823.5900,-1137,-3254.4866
18459,518,584.4649,1010,1555.0168
18461,-9492,-615.9237,-915,-2387.7996
18480,-103531,-818.0256,-1491,-8954.2762
18497,-13299,-650.2067,-1123,-2864.6375
18502,-13037,-728.4544,-1333,-3032.4153
18503,0,0.0000,0,0.0000
18504,7115,1018.4073,1757,3530.1138
18505,6776,817.7475,1512,2764.5303
18506,-79590,-1231.8285,-2150,-9488.9700
18507,-52678,-2142.1315,-3432,-10178.4652
18511,80648,2420.4795,4129,13455.6503
18512,-16385,375.9550,686,-5.8798
18513,-16169,-585.6153,-1158,-2971.0994
18556,0,0.0000,0,0.0000
18575,2415,866.1115,1668,2716.5946
18576,-41254,-590.8486,-1257,-4778.0669
18578,-12756,-378.1604,-721,-2127.5221
18580,-83042,837.6661,1459,-225.5541
18605,145742,2446.3939,4415,17337.9706
18606,-14703,-345.8531,-703,-2169.6189
18613,-10705,-396.9889,-678,-2026.6937
18614,-9169,487.9954,846,800.1082
18615,-12474,692.1398,1002,1216.0878
18616,45133,2139.7533,3405,10476.0788
18617,74623,2505.2996,4107,13515.6969
18623,-58253,-1163.4858,-2115,-7700.5470
18624,1072028,4594.6116,7272,58176.5308
18629,-429953,-1155.4471,-2061,-19486.5909
18631,-1237,1517.7604,2639,9254.2737
18635,-932129,-649.7885,-1165,-22521.7847
18636,54013,1812.4032,3372,11506.9525
18656,-30333,-71.8225,-152,-2319.3815
18663,0,0.0000,0,0.0000
18692,535445,5200.7190,7092,45188.4499
18709,-201622,-2151.1493,-4157,-18701.0224
18775,-84142,-966.6598,-1823,-8641.4358
18778,67846,2437.5102,3992,12467.5825
18779,86499,2550.2563,4471,14055.1080
18780,-17289,-453.6926,-893,-2717.5277
18797,-101526,1028.9417,1869,3644.4663
18826,-6510,-342.9079,-682,-1468.6620
18828,0,0.0000,0,0.0000
18842,-6095,194.1356,471,30.7354
18850,-5978,756.4383,1297,1993.3859
18864,-17258,1115.3787,1711,3609.5239
18882,576175,3769.2120,6126,40507.7148
18908,-36017,-613.8562,-1174,-4341.1735
19017,-10543,-464.3488,-959,-2153.5369
19021,33098,1704.6003,2793,9293.2885
19051,40566,1926.0832,3168,8612.0878
19130,106823,2945.4446,4959,16537.9808
19134,-42327,-378.9304,-704,-4095.3656
19136,-111803,-1785.0900,-3146,-13067.4299
19137,0,0.0000,0,0.0000
19208,61583,2313.0365,3968,11561.4205
19280,0,0.0000,0,0.0000
19322,-104249,-992.5178,-1796,-9596.3002
19390,5848,608.2281,1032,2068.1345
19392,14056,1561.8009,2642,6460.1229
19393,15634,1708.8519,2660,7041.0463
19418,-7395,-349.2393,-803,-1581.8478
19446,93528,2794.4032,4654,15882.3121
19477,0,0.0000,0,0.0000
19507,0,0.0000,0,0.0000
19524,3836,448.4437,886,1480.3301
19526,0,0.0000,0,0.0000
19530,0,0.0000,0,0.0000
19531,-1442,83.0722,91,24.7564
19538,-49489,-1646.5274,-2921,-8635.2597
19540,-158328,556.0515,1161,-1414.2072
19542,-11802,-346.3141,-574,-1998.1468
19558,0,0.0000,0,0.0000
19561,-64087,-1204.6069,-2092,-8233.6047
19566,0,0.0000,0,0.0000
19591,-35659,2.1676,-44,-2271.8051
19594,-26611,-984.7456,-1789,-4944.0546
19613,-4316,419.2330,745,762.6931
19615,-53363,-958.2326,-1824,-6738.4398
19618,-63969,-1192.9174,-2030,-8218.7121
19704,-28871,-1032.0131,-1935,-5284.0463
19705,0,0.0000,0,0.0000
19707,-3489,659.1226,1016,1918.2454
19708,-9475,-575.2590,-780,-2295.5065
19889,2818,270.8080,604,914.0511
20002,-24100,-1421.8200,-2175,-5761.4160
20022,0,0.0000,0,0.0000
20026,-39034,-1864.9906,-2824,-8298.4476
20056,-2278,-134.1861,-269,-544.3069
20068,0,0.0000,0,0.0000
20113,-47948,-1408.9386,-2653,-7837.2025
20114,-183190,-2116.0892,-3776,-17461.2687
20115,-20755,-1051.4880,-1932,-4583.1849
20116,-38625,-942.1710,-1740,-5820.2251
20117,-22582,-447.2320,-916,-3176.8606
20118,-25113,-1129.4906,-1932,-5198.7482
20170,0,0.0000,0,0.0000
20232,3148,932.6349,1636,3283.8602
20234,9839,1099.6397,1815,4308.1430
20235,-28901,-100.6251,-333,-2439.5268
20241,19145,1539.2151,3009,6563.7586
20266,-3268,-177.5072,-350,-749.2374
20267,0,0.0000,0,0.0000
20276,-91272,-3335.6629,-3448,-16540.1234
20359,-141036,-794.7944,-1430,-10399.0493
20431,-10179,-408.5832,-870,-1995.2989
20523,-74335,-888.3020,-1736,-7873.9705
20529,-31391,-1329.7881,-2432,-6287.6244
20547,534476,3556.0910,5621,37252.1385
20580,-10761,-578.5058,-1075,-2452.1164
20582,-292363,235.2561,381,-6766.1100
20709,-2889,680.1761,1290,1704.7986
20710,0,0.0000,0,0.0000
20729,-262536,-1575.5814,-2895,-18068.5597
20799,3114,1623.8264,2922,9632.5881
20813,24017,1116.5555,1870,5762.8744
20815,4309,568.2734,958,2211.2238
20831,-3847,-137.0089,-342,-737.1994
20851,-242148,1035.0804,1968,4099.5452
20864,-12001,-597.1627,-1065,-2615.1555
20866,-13188,-657.5046,-1063,-2866.8975
20909,-52088,-1355.8019,-2454,-7985.1987
20914,0,0.0000,0,0.0000
20925,-73735,-1505.3617,-2670,-9873.8340
20926,-59969,-32.7684,-101,-3587.0249
20928,-2756,279.5512,568,416.8190
20929,12175,1083.8565,2045,4047.8999
20930,18847,1246.0666,2228,4926.4253
20931,-270,354.4699,616,825.4476
20932,-25119,-977.2476,-1795,-4846.9765
20933,-23125,-980.2439,-1849,-4663.5440
20934,-32414,-1795.5914,-3038,-7503.6301
20958,0,0.0000,0,0.0000
20959,0,0.0000,0,0.0000
20961,29339,1799.8886,3065,7262.2901
20996,5017,449.3129,908,1533.5426
21032,567582,4603.4088,7038,43521.4826
21035,-11711,-653.7575,-1164,-2721.0666
21062,0,0.0000,0,0.0000
21065,-37710,802.4365,1426,1146.0049
21099,-11600,-610.7372,-1096,-2621.1590
21231,-21544,-1000.2850,-1575,-4526.4069
21233,17100,1279.8853,2107,5332.3134
21335,6693,597.2538,988,2151.6467
21580,-311868,-3195.0936,-5091,-28069.2480
21713,-8654,-464.6720,-888,-1969.3807
21743,-5841,-346.4865,-636,-1402.3556
21898,-62602,-1514.0642,-2971,-9300.3984
21900,-185818,-648.8641,-1164,-10456.9560
21929,-3555,164.5551,270,28.2648
21942,226451,3136.2058,5137,23945.5364
22025,-53082,-723.6608,-1341,-5712.8000
22041,0,0.0000,0,0.0000
22049,-34370,-993.9747,-1817,-5635.3018
22050,-32293,-1161.7073,-2085,-5903.1746
22100,-59918,-2623.3897,-2803,-12046.6353
22107,-122143,-393.8979,-809,-7875.3094
22108,-168898,-2581.0415,-4482,-19155.6421
22109,-155131,-1797.6472,-3111,-15503.3211
22179,-598954,-996.4557,-1973,-22578.2841
22241,99160,2300.5220,4103,14035.6751
22287,112083,2213.2410,4257,14301.5344
22346,5256,371.8707,741,1383.1215
22394,-8293,-451.1492,-760,-1895.3251
22405,-22802,-1046.3181,-1622,-4744.2186
22406,-15044,-828.2220,-1287,-3463.8173
22444,-146705,-1083.8378,-2008,-12114.1769
22505,686220,3918.9674,6340,45331.6164
22507,-86651,-2187.8276,-3550,-12950.3357
22508,-4610,-35.6277,-175,-588.2147
22509,-1975,70.5932,103,-69.4396
22510,-5098,-134.7431,-284,-862.8393
22562,-297263,-1872.2921,-3403,-20499.1766
22584,-51859,-2479.6710,-3681,-11053.4786
22588,787862,4919.7655,7136,52256.1917
22599,-20384,-1076.0504,-2018,-4598.1699
22601,-38826,-1180.4200,-2160,-6497.6817
22657,-31494,1405.1745,2442,7473.0567
22679,-165175,-1798.3407,-3204,-15489.6466
22704,7633,563.2494,1086,2062.0374
22739,-79865,-1523.8955,-2717,-10330.1528
22756,6988,721.0438,1352,2870.5948
22759,626993,3220.7665,5464,38581.7829
22849,-13647,-712.4170,-1296,-3046.0435
22909,-100685,-1127.0176,-1977,-10025.3822
22910,-27912,-516.4964,-876,-3508.9628
22912,76646,2171.1883,3727,12692.1414
22946,-44282,-879.9820,-1736,-5824.8765
22952,0,0.0000,0,0.0000
22955,0,0.0000,0,0.0000
22956,-16436,23.8860,107,-1385.6607
22957,0,0.0000,0,0.0000
22985,467605,4762.9555,7068,41209.5523
22986,-11658,351.3179,459,266.3635
22987,2994,678.2439,1230,2094.0219
22988,-33939,-1446.6593,-2457,-6791.8324
23056,-17053,-959.4583,-1612,-3947.1263
23080,35879,1041.8469,1776,6587.4564
23119,812035,3705.3543,5838,46338.1217
23153,0,0.0000,0,0.0000
23154,-31366,-1405.2198,-2533,-6437.3528
23155,-30856,-1579.5902,-2389,-6805.8659
23157,-29357,-1418.5004,-2462,-6277.1812
23160,-22319,-1240.3259,-2034,-5168.7377
23161,1058750,4158.2706,6416,55011.9295
23170,-117448,369.9920,503,-2966.6349
23213,110707,3183.9016,5073,17555.1192
23299,0,0.0000,0,0.0000
23303,-58914,393.5814,651,-1557.1304
23304,166582,4184.4637,5566,24287.1946
23305,6624,924.7921,1548,3103.9357
23307,77893,2996.2707,4358,14596.0724
23322,-33071,-1357.3713,-2301,-6491.9565
23325,43995,1982.8337,3306,9168.1373
23386,-182434,-807.9391,-1369,-11410.5723
23421,-15101,-822.5780,-1211,-3443.2266
23443,-10443,21.8006,68,-783.9365
23446,-9444,822.5212,1466,2059.4868
23467,-3487,-138.9704,-261,-700.2123
23495,578174,4111.2050,6396,41693.7579
23535,-127700,-1504.2625,-2933,-12894.6327
23536,-30784,-1293.2018,-2408,-6148.6782
23537,38948,1411.6562,2599,7261.1787
23542,-18835,-389.7254,-873,-2639.5891
23573,13024,885.1878,1590,3379.6729
23618,-12297,-524.3162,-1045,-2506.3277
23626,-204894,-1289.7100,-2352,-15047.2161
23627,0,0.0000,0,0.0000
23636,0,0.0000,0,0.0000
23640,0,0.0000,0,0.0000
23681,-148888,-47.1702,-175,-6237.1804
23682,1724,441.4644,616,1484.2383
23683,-265979,-1307.7610,-2382,-16667.2069
23684,-94260,1195.3025,2182,3852.0270
23685,-384703,389.1080,861,-5291.3737
23686,246261,1887.1775,3255,22721.3259
23699,0,0.0000,0,0.0000
23918,0,0.0000,0,0.0000
23920,0,0.0000,0,0.0000
24053,-57340,-928.3031,-1629,-7011.3174
24056,-91210,-629.4352,-1144,-7216.3581
24062,6393,777.9476,1322,2564.6770
24075,-31132,-386.9963,-694,-3581.2165
24127,0,0.0000,0,0.0000
24146,-20941,-881.2200,-1432,-4156.5277
24153,17007,1414.6846,2414,5336.6786
24154,31773,1923.1571,3277,7948.8918
24159,-24277,-1056.1719,-1772,-4930.7455
24161,-85380,-964.2984,-1718,-8705.1001
24165,179467,2344.0467,3971,19057.5423
24241,-7493,-327.3433,-732,-1533.7102
24274,67755,2618.0635,4457,12798.0190
24329,-640,105.7036,166,141.7450
24356,-13680,-624.5355,-1187,-2839.1620
24402,0,0.0000,0,0.0000
24405,0,0.0000,0,0.0000
24508,-87558,1316.4854,2248,7699.3382
24532,0,0.0000,0,0.0000
24540,-135167,710.5999,1271,-114.9141
24541,-130444,-1390.8851,-2381,-12332.2427
24542,-98793,-1579.2522,-2890,-11676.1085
24543,2144,476.3780,809,1347.8489
24544,-81019,-1261.8811,-2158,-9507.7059
24545,-106562,-2229.2845,-3878,-14447.9511
24546,36789,1740.6792,3265,8220.6404
24592,-5720,-181.9660,-377,-1032.7079
24593,-181476,231.0002,364,-5237.0805
24649,119147,2153.9718,3566,15422.2188
24651,-28594,-1239.5353,-2090,-5800.3315
24683,-7609,-348.7162,-652,-1617.6385
24738,-167255,-1265.6066,-2338,-13334.8101
24790,1449171,4366.7544,6650,65761.3892
24801,-15290,-829.1665,-1465,-3499.7122
24815,-43758,-535.7723,-823,-4828.9002
24823,225195,4077.6639,6272,27330.2152
24824,-25555,-331.0461,-663,-2954.5246
24837,-45012,186.0629,225,-1838.1687
25057,0,0.0000,0,0.0000
25075,50061,2218.0629,3906,11897.8557
25076,73863,2571.6757,4282,13946.9271
25077,38071,1935.9999,3362,8890.5198
25114,0,0.0000,0,0.0000
25226,27812,1262.4054,2527,5742.3801
25341,-34065,-988.7084,-1779,-5512.1665
25363,-141419,-208.7752,-345,-7059.5170
25369,-13043,-584.3169,-1150,-2702.8082
25399,-33774,-79.1754,-93,-2785.2999
25400,9935,1190.1279,2164,4595.1317
25417,-7717,-350.7394,-764,-1628.9889
25419,-25022,-1386.1002,-2013,-5773.4218
25422,-8328,-127.2845,-285,-1155.4806
25423,-8602,-172.5729,-369,-1293.7311
25424,-12066,-505.9024,-869,-2436.9735
25425,-14131,-531.7278,-1013,-2703.6932
25426,-245,720.3955,1246,1860.8369
25442,23189,1133.0002,2085,5029.4020
25444,-288888,-62.3601,-170,-8473.6749
25449,0,0.0000,0,0.0000
25451,-49610,-944.9790,-1766,-6220.4450
25452,-47987,-1382.6401,-2392,-7668.2382
25453,-110426,-2181.0423,-3927,-14295.8750
25467,-69166,-1167.7601,-2142,-8321.0901
25469,270442,3857.4752,6049,30137.1198
25552,-12573,-527.8061,-1006,-2516.0818
25567,0,0.0000,0,0.0000
25577,-60397,-1556.8816,-3241,-9136.2192
25587,-16865,-488.7405,-965,-2738.4179
25592,0,0.0000,0,0.0000
25602,10267,762.4024,1563,2827.4280
25608,-17427,-1038.8596,-1697,-4194.7957
25610,-64799,-1131.4257,-1972,-8168.5883
25630,-92845,-1088.0307,-2015,-9292.1713
25665,46943,2108.3004,3463,9923.5305
25709,-12168,-724.8870,-1018,-2919.5452
25710,-13732,135.7215,305,-693.4068
25711,-29878,-693.0004,-1249,-4405.1584
25713,23088,1796.7537,3108,7718.5217
25714,-66951,-1210.1031,-2164,-8449.3830
25715,-68751,-1633.3175,-2844,-9953.4615
25716,60241,2234.4819,3802,11151.3524
25823,-295583,-89.4882,-139,-8939.5293
25833,604083,4179.3228,6590,42899.3777
25834,-229376,-552.1484,-1065,-11521.5593
25909,0,0.0000,0,0.0000
25919,-23195,-620.6903,-1101,-3689.8042
25920,-1394,279.3893,436,590.0965
25961,1457341,6386.4035,7655,79513.4633
26013,7308,1021.6011,1642,3838.4699
26165,0,0.0000,0,0.0000
26224,-38,94.9106,148,199.6516
26228,-5533,-47.7607,-141,-707.5902
26229,-41644,-911.6224,-1682,-5865.2912
26266,-2355,-121.2409,-295,-530.2455
26284,0,0.0000,0,0.0000
26295,-66825,683.3065,1296,-457.8399
26354,1264,800.5268,1375,2475.8712
26391,-7915,-438.5942,-882,-1825.6400
26404,-46883,-1646.7590,-2714,-8413.6912
26449,891151,4297.3196,6875,51444.6874
26453,2926,281.1403,510,920.1444
26592,43276,2137.2570,3824,9869.1708
26593,53726,2275.7556,3722,10797.1659
26594,-15224,-242.5482,-458,-2008.0508
26800,46453,2128.8090,3652,11270.0497
26803,-12266,-207.8727,-530,-1601.2488
26804,-421161,-358.9136,-618,-14028.8222
26806,-64314,-362.7430,-640,-5035.9949
26825,-128984,-23.4805,-256,-5530.3936
26949,3464,316.4600,601,1054.7682
26987,-64277,-964.4084,-1770,-7360.9482
27088,-10833,27.8572,56,-920.9489
27197,0,0.0000,0,0.0000
27213,7571,646.4049,1195,2255.6088
27236,-360455,-980.1217,-1762,-16624.7508
27316,0,0.0000,0,0.0000
27317,-116847,-698.5768,-1424,-8855.8532
27332,52825,1678.4809,3019,8931.2127
27334,-235580,-1851.0219,-3216,-18440.4613
27336,-77410,-1649.7194,-3351,-10568.6454
27337,-36016,-914.7016,-1790,-5516.0519
27356,2739,317.2435,510,986.1097
27357,-3777,67.6687,167,-255.6340
27361,-41899,-1503.1063,-2490,-7653.0215
27362,-33812,-1345.7309,-2342,-6556.6823
27364,2328006,4945.9004,7346,85940.4435
27478,-28007,-921.8956,-1784,-4942.9545
27479,-33364,-1233.5935,-2141,-6224.6524
27555,-27285,-553.8632,-1069,-3770.7025
27566,-447429,-2475.7342,-4287,-28725.5731
27567,-6646,-333.6645,-691,-1467.9451
27568,-10747,588.0833,952,1256.1979
27624,-39455,-1010.3460,-2317,-5753.3831
27759,-16010,-617.9612,-1277,-3067.2309
27773,-10426,-487.9864,-1001,-2219.3415
27778,-5350,-184.4390,-382,-1002.0127
27832,131465,2625.3983,4428,17207.4972
27883,1740,898.0320,1539,2869.4012
27885,-278604,-1903.8725,-3255,-20539.9992
27886,-34766,-896.4495,-1548,-5365.5557
27924,20293,1677.5262,2814,7222.4472
27993,-33375,-1215.7675,-2067,-6151.7642
28020,-11964,-444.2032,-872,-2271.5332
28025,1399,232.4758,406,655.9520
28031,-3278,300.6714,513,834.0554
28037,0,0.0000,0,0.0000
28065,21016,1120.1441,2114,4728.2040
28066,8796,573.6783,1106,2219.0463
28101,774,436.3356,883,1168.5142
28102,-16544,-411.5822,-675,-2607.1037
28103,-11431,-219.5399,-525,-1634.4464
28110,-67019,-56.7950,-183,-4005.0119
28114,-11592,-389.3407,-913,-2069.8756
28164,-53426,-1728.8034,-3235,-9191.2681
28165,57564,2302.7000,4078,11490.4875
28203,-85892,-1841.0631,-3011,-11709.0968
28205,262734,3890.1369,6002,28131.4304
28206,-21733,-329.2003,-619,-2765.3837
28215,0,0.0000,0,0.0000
28225,-221047,-1424.7401,-2639,-15819.7984
28230,-362864,577.9328,1128,-3456.6379
28287,29326,1696.5969,2992,7192.9213
28288,61079,2383.5745,4259,11748.0290
28354,-14920,-658.4528,-1183,-3050.3397
28357,5220,481.3627,834,1748.6536
28359,-32388,-129.6928,-303,-2588.1507
28389,15298,1359.9019,2484,5616.0257
28411,3408,275.8790,574,986.6544
28431,-121633,588.2904,1132,12.7008
28440,1050859,5144.8912,7265,61920.1276
28496,-37960,26.5796,113,-2441.1305
28525,0,0.0000,0,0.0000
28533,291814,4031.1854,6281,30402.2825
